trade_id,source_file,entry_time,symbol,side,product,entry_price,target_price,quantity,strike,expiry,underlying_spot,source_candle_start,trigger_price,signal_kind,exit_time,exit_reason,exit_price,gross_pnl,net_pnl,charges,realized_pnl_after_trade,target_order_id,early_failure_mark_time,early_failure_duration_seconds,early_failure_price,early_failure_mfe,early_failure_mae,early_failure_signal_kind,mark_count,first_mark_time,last_mark_time,first_mark_delay_seconds,first_ltp,last_ltp,min_ltp,max_ltp,max_mfe_from_marks,max_mae_from_marks,first_move_points,first_move_direction,runup_5s,drawdown_5s,last_pnl_5s,price_range_5s,runup_10s,drawdown_10s,last_pnl_10s,price_range_10s,runup_15s,drawdown_15s,last_pnl_15s,price_range_15s,runup_20s,drawdown_20s,last_pnl_20s,price_range_20s,runup_30s,drawdown_30s,last_pnl_30s,price_range_30s,runup_60s,drawdown_60s,last_pnl_60s,price_range_60s,time_to_plus_0_5s,time_to_plus_1_0s,time_to_plus_1_5s,time_to_plus_2_0s,time_to_plus_3_0s,time_to_minus_1_0s,time_to_minus_2_0s,time_to_minus_3_0s,time_to_minus_5_0s,max_dd,max_runup,effective_exit_time,effective_exit_price,holding_seconds,realized_points,computed_gross_pnl,net_pnl_effective,status,target_hit,early_failure_logged,signal_family,entry_date,entry_hour,entry_minute,entry_delay_seconds,trigger_gap_directional,atm_strike,strike_minus_spot,atm_distance_points,moneyness_class,atm_distance_bucket,premium_confirm_5s,premium_confirm_10s,premium_stall_10s,adverse_5s_ge_2,adverse_10s_ge_3,large_loss
BFO:SENSEX2631974900CE|2026-03-13T11:21:15.699001,trades.jsonl,2026-03-13 11:21:15.699001,BFO:SENSEX2631974900CE,CALL,NRML,1172.0,1175.0,440,74900.0,2026-03-19,75126.16,2026-03-13 11:20:00,75126.14,,2026-03-13 11:21:31.874890,TARGET_HIT,1175.0,1320.0,1320.0,0.0,1320.0,2032333649990836224,,,,,,,14,2026-03-13 11:21:16.963000,2026-03-13 11:21:31.874890,1.263999,1172.95,1178.5,1171.95,1178.5,6.5,-0.049999999999954525,0.9500000000000455,FAVOR,0.9500000000000455,0.9500000000000455,0.9500000000000455,0.0,0.9500000000000455,-0.049999999999954525,-0.049999999999954525,1.0,0.9500000000000455,-0.049999999999954525,-0.049999999999954525,1.0,6.5,-0.049999999999954525,6.5,6.5499999999999545,6.5,-0.049999999999954525,6.5,6.5499999999999545,6.5,-0.049999999999954525,6.5,6.5499999999999545,1.263999,16.175889,16.175889,16.175889,16.175889,,,,,0.049999999999954525,6.5,2026-03-13 11:21:31.874890,1175.0,16.175889,3.0,1320.0,1320.0,CLOSED,True,False,UNKNOWN,2026-03-13,11,21,75.699001,0.020000000004074536,75100.0,-226.1600000000035,200.0,ITM,200,True,False,False,False,False,False
BFO:SENSEX2631975100CE|2026-03-13T11:30:52.455868,trades.jsonl,2026-03-13 11:30:52.455868,BFO:SENSEX2631975100CE,CALL,NRML,1131.45,1134.45,480,75100.0,2026-03-19,75276.05,2026-03-13 11:30:00,75274.45,,2026-03-13 11:32:07.210210,TARGET_HIT,1134.45,1440.0,1440.0,0.0,1440.0,2032336069147942912,,,,,,,65,2026-03-13 11:30:53.671732,2026-03-13 11:32:07.210210,1.215864,1131.45,1139.0,1107.35,1139.0,7.5499999999999545,-24.100000000000136,0.0,FLAT,0.0,-4.7999999999999545,-4.7999999999999545,4.7999999999999545,0.0,-6.400000000000091,-2.0,6.400000000000091,0.0,-8.600000000000136,-5.75,8.600000000000136,0.0,-20.850000000000136,-20.850000000000136,20.850000000000136,0.0,-24.100000000000136,-7.650000000000091,24.100000000000136,0.0,-24.100000000000136,-9.450000000000045,24.100000000000136,67.40325,73.512531,74.754342,74.754342,74.754342,3.510022,3.510022,3.510022,6.922671,24.100000000000136,7.5499999999999545,2026-03-13 11:32:07.210210,1134.45,74.754342,3.0,1440.0,1440.0,CLOSED,True,False,UNKNOWN,2026-03-13,11,30,52.455868,1.6000000000058208,75300.0,-176.0500000000029,200.0,ITM,200,False,False,True,True,True,False
BFO:SENSEX2631975100CE|2026-03-13T11:35:03.566705,trades.jsonl,2026-03-13 11:35:03.566705,BFO:SENSEX2631975100CE,CALL,NRML,1159.05,1162.05,480,75100.0,2026-03-19,75319.14,2026-03-13 11:35:00,75313.53,,2026-03-13 11:35:07.130607,TARGET_HIT,1162.05,1440.0,1440.0,0.0,2880.0,2032337122379620352,,,,,,,3,2026-03-13 11:35:04.827382,2026-03-13 11:35:07.130607,1.260677,1155.2,1165.4,1155.2,1165.4,6.350000000000136,-3.849999999999909,-3.849999999999909,AGAINST,6.350000000000136,-3.849999999999909,6.350000000000136,10.200000000000045,6.350000000000136,-3.849999999999909,6.350000000000136,10.200000000000045,6.350000000000136,-3.849999999999909,6.350000000000136,10.200000000000045,6.350000000000136,-3.849999999999909,6.350000000000136,10.200000000000045,6.350000000000136,-3.849999999999909,6.350000000000136,10.200000000000045,6.350000000000136,-3.849999999999909,6.350000000000136,10.200000000000045,2.431967,2.431967,2.431967,3.563902,3.563902,1.260677,1.260677,1.260677,,3.849999999999909,6.350000000000136,2026-03-13 11:35:07.130607,1162.05,3.563902,3.0,1440.0,1440.0,CLOSED,True,False,UNKNOWN,2026-03-13,11,35,3.566705,5.610000000000582,75300.0,-219.13999999999942,200.0,ITM,200,True,True,False,True,True,False
BFO:SENSEX2631975200CE|2026-03-13T11:42:26.475669,trades.jsonl,2026-03-13 11:42:26.475669,BFO:SENSEX2631975200CE,CALL,NRML,1115.5,1118.5,500,75200.0,2026-03-19,75360.34,2026-03-13 11:40:00,75359.96,,2026-03-13 11:42:34.652152,TARGET_HIT,1118.5,1500.0,1500.0,0.0,4380.0,2032338980049444864,,,,,,,4,2026-03-13 11:42:28.075776,2026-03-13 11:42:34.652152,1.600107,1114.95,1118.5,1114.95,1118.5,3.0,-0.5499999999999545,-0.5499999999999545,AGAINST,0.5,-0.5499999999999545,0.5,1.0499999999999545,3.0,-0.5499999999999545,3.0,3.5499999999999545,3.0,-0.5499999999999545,3.0,3.5499999999999545,3.0,-0.5499999999999545,3.0,3.5499999999999545,3.0,-0.5499999999999545,3.0,3.5499999999999545,3.0,-0.5499999999999545,3.0,3.5499999999999545,3.030312,5.086414,5.086414,8.176483,8.176483,,,,,0.5499999999999545,3.0,2026-03-13 11:42:34.652152,1118.5,8.176483,3.0,1500.0,1500.0,CLOSED,True,False,UNKNOWN,2026-03-13,11,42,146.475669,0.3799999999901047,75400.0,-160.3399999999965,200.0,ITM,200,True,True,False,False,False,False
BFO:SENSEX2631975600PE|2026-03-13T11:50:05.858634,trades.jsonl,2026-03-13 11:50:05.858634,BFO:SENSEX2631975600PE,PUT,NRML,1021.75,1024.75,540,75600.0,2026-03-19,75363.12,2026-03-13 11:50:00,75366.54,,2026-03-13 11:51:26.754128,TARGET_HIT,1024.75,1620.0,1620.0,0.0,6000.0,2032340906879148032,,,,,,,71,2026-03-13 11:50:07.087570,2026-03-13 11:51:26.754128,1.228936,1021.55,1025.4,1008.45,1025.4,3.650000000000091,-13.299999999999955,-0.20000000000004547,AGAINST,1.1499999999999773,-0.20000000000004547,1.1499999999999773,1.3500000000000227,1.2000000000000455,-0.25,1.0,1.4500000000000455,1.2000000000000455,-2.9500000000000455,-2.9500000000000455,4.150000000000091,1.2000000000000455,-3.8999999999999773,-0.8999999999999773,5.100000000000023,1.2000000000000455,-4.7000000000000455,-4.7000000000000455,5.900000000000091,1.2000000000000455,-13.299999999999955,-13.299999999999955,14.5,4.635501,4.635501,79.762008,80.895494,80.895494,14.87257,14.87257,16.010038,39.853828,13.299999999999955,3.650000000000091,2026-03-13 11:51:26.754128,1024.75,80.895494,3.0,1620.0,1620.0,CLOSED,True,False,UNKNOWN,2026-03-13,11,50,5.858634,3.4199999999982538,75400.0,236.88000000000466,200.0,ITM,200,True,True,False,False,False,False
BFO:SENSEX2631975500PE|2026-03-13T11:55:08.007599,trades.jsonl,2026-03-13 11:55:08.007599,BFO:SENSEX2631975500PE,PUT,NRML,996.0,999.0,560,75500.0,2026-03-19,75323.42,2026-03-13 11:55:00,75324.4,,2026-03-13 11:55:38.901778,TARGET_HIT,999.0,1680.0,1680.0,0.0,7680.0,2032342174171324416,,,,,,,27,2026-03-13 11:55:09.218359,2026-03-13 11:55:38.901778,1.21076,996.7,1000.3,993.0,1000.3,4.2999999999999545,-3.0,0.7000000000000455,FAVOR,1.0,-2.8999999999999773,1.0,3.8999999999999773,1.0,-2.8999999999999773,0.5,3.8999999999999773,1.0,-2.8999999999999773,-1.75,3.8999999999999773,1.0,-2.8999999999999773,-2.0499999999999545,3.8999999999999773,1.0,-3.0,0.5,4.0,4.2999999999999545,-3.0,4.2999999999999545,7.2999999999999545,1.21076,4.692716,30.894179,30.894179,30.894179,2.401038,2.401038,21.730383,,3.0,4.2999999999999545,2026-03-13 11:55:38.901778,999.0,30.894179,3.0,1680.0,1680.0,CLOSED,True,False,UNKNOWN,2026-03-13,11,55,8.007599,0.9799999999959255,75300.0,176.58000000000175,200.0,ITM,200,True,True,False,True,False,False
BFO:SENSEX2631975400PE|2026-03-13T12:00:06.300321,trades.jsonl,2026-03-13 12:00:06.300321,BFO:SENSEX2631975400PE,PUT,NRML,985.35,988.35,560,75400.0,2026-03-19,75236.34,2026-03-13 12:00:00,75238.05,,2026-03-13 12:00:20.919622,TARGET_HIT,988.35,1680.0,1680.0,0.0,9360.0,2032343425307041792,,,,,,,7,2026-03-13 12:00:08.756854,2026-03-13 12:00:20.919622,2.456533,985.4,989.0,980.35,989.0,3.6499999999999773,-5.0,0.049999999999954525,FAVOR,0.049999999999954525,-5.0,-5.0,5.0499999999999545,1.0,-5.0,1.0,6.0,3.6499999999999773,-5.0,3.6499999999999773,8.649999999999977,3.6499999999999773,-5.0,3.6499999999999773,8.649999999999977,3.6499999999999773,-5.0,3.6499999999999773,8.649999999999977,3.6499999999999773,-5.0,3.6499999999999773,8.649999999999977,9.189668,9.189668,13.309744,13.309744,14.619301,4.572398,4.572398,4.572398,4.572398,5.0,3.6499999999999773,2026-03-13 12:00:20.919622,988.35,14.619301,3.0,1680.0,1680.0,CLOSED,True,False,UNKNOWN,2026-03-13,12,0,6.300321,1.7100000000064028,75200.0,163.6600000000035,200.0,ITM,200,False,True,False,True,True,False
BFO:SENSEX2631975400PE|2026-03-13T12:05:02.170957,trades.jsonl,2026-03-13 12:05:02.170957,BFO:SENSEX2631975400PE,PUT,NRML,1012.9,1015.9,540,75400.0,2026-03-19,75167.16,2026-03-13 12:05:00,75167.23,,2026-03-13 12:05:11.479340,TARGET_HIT,1015.9,1620.0,1620.0,0.0,10980.0,2032344666414178304,,,,,,,8,2026-03-13 12:05:03.444729,2026-03-13 12:05:11.479340,1.273772,1012.7,1016.95,1011.95,1016.95,4.050000000000068,-0.9499999999999318,-0.1999999999999318,AGAINST,-0.1999999999999318,-0.9499999999999318,-0.9499999999999318,0.75,4.050000000000068,-0.9499999999999318,4.050000000000068,5.0,4.050000000000068,-0.9499999999999318,4.050000000000068,5.0,4.050000000000068,-0.9499999999999318,4.050000000000068,5.0,4.050000000000068,-0.9499999999999318,4.050000000000068,5.0,4.050000000000068,-0.9499999999999318,4.050000000000068,5.0,9.308383,9.308383,9.308383,9.308383,9.308383,,,,,0.9499999999999318,4.050000000000068,2026-03-13 12:05:11.479340,1015.9,9.308383,3.0,1620.0,1620.0,CLOSED,True,False,UNKNOWN,2026-03-13,12,5,2.170957,0.069999999992433,75200.0,232.8399999999965,200.0,ITM,200,False,True,False,False,False,False
BFO:SENSEX2631975000CE|2026-03-13T12:15:09.895555,trades.jsonl,2026-03-13 12:15:09.895555,BFO:SENSEX2631975000CE,CALL,NRML,1096.4,1099.4,520,75000.0,2026-03-19,75157.14,2026-03-13 12:15:00,75156.91,,2026-03-13 12:18:01.881821,TARGET_HIT,1099.4,1560.0,1560.0,0.0,1560.0,2032347215233998848,,,,,,,147,2026-03-13 12:15:11.139741,2026-03-13 12:18:01.881821,1.244186,1096.45,1099.4,1080.0,1099.4,3.0,-16.40000000000009,0.049999999999954525,FAVOR,0.049999999999954525,-6.550000000000182,-4.850000000000136,6.600000000000136,0.049999999999954525,-9.400000000000091,-9.400000000000091,9.450000000000045,0.049999999999954525,-9.400000000000091,-8.75,9.450000000000045,0.049999999999954525,-12.950000000000045,-10.200000000000045,13.0,0.049999999999954525,-12.950000000000045,-3.9500000000000455,13.0,0.049999999999954525,-13.400000000000091,-12.150000000000091,13.450000000000045,146.106988,146.106988,146.106988,148.470697,171.986266,3.505063,3.505063,3.505063,3.505063,16.40000000000009,3.0,2026-03-13 12:18:01.881821,1099.4,171.986266,3.0,1560.0,1560.0,CLOSED,True,False,UNKNOWN,2026-03-13,12,15,9.895555,0.22999999999592546,75200.0,-157.13999999999942,200.0,ITM,200,False,False,True,True,True,False
BFO:SENSEX2631975300PE|2026-03-13T12:20:01.922144,trades.jsonl,2026-03-13 12:20:01.922144,BFO:SENSEX2631975300PE,PUT,NRML,1022.35,1025.35,560,75300.0,2026-03-19,75115.32,2026-03-13 12:20:00,75116.97,,2026-03-13 12:20:06.547710,TARGET_HIT,1025.35,1679.9999999999363,1679.9999999999363,0.0,3239.9999999999363,2032348440117567488,,,,,,,4,2026-03-13 12:20:03.134257,2026-03-13 12:20:06.547710,1.212113,1021.85,1027.0,1021.0,1027.0,4.649999999999977,-1.3500000000000227,-0.5,AGAINST,4.649999999999977,-1.3500000000000227,4.649999999999977,6.0,4.649999999999977,-1.3500000000000227,4.649999999999977,6.0,4.649999999999977,-1.3500000000000227,4.649999999999977,6.0,4.649999999999977,-1.3500000000000227,4.649999999999977,6.0,4.649999999999977,-1.3500000000000227,4.649999999999977,6.0,4.649999999999977,-1.3500000000000227,4.649999999999977,6.0,4.625566,4.625566,4.625566,4.625566,4.625566,2.35233,,,,1.3500000000000227,4.649999999999977,2026-03-13 12:20:06.547710,1025.35,4.625566,2.9999999999998863,1679.9999999999363,1679.9999999999363,CLOSED,True,False,UNKNOWN,2026-03-13,12,20,1.922144,1.6499999999941792,75100.0,184.67999999999302,200.0,ITM,200,True,True,False,False,False,False
BFO:SENSEX2631974600CE|2026-03-13T12:46:54.944673,trades.jsonl,2026-03-13 12:46:54.944673,BFO:SENSEX2631974600CE,CALL,NRML,1207.2,1210.2,480,74600.0,2026-03-19,74836.99,2026-03-13 12:45:00,74772.51,,2026-03-13 12:48:28.892225,TARGET_HIT,1210.2,1440.0,1440.0,0.0,1440.0,2032355205689303040,,,,,,,83,2026-03-13 12:46:56.185309,2026-03-13 12:48:28.892225,1.240636,1207.2,1210.2,1194.7,1210.2,3.0,-12.5,0.0,FLAT,0.7999999999999545,-4.150000000000091,-4.150000000000091,4.9500000000000455,0.7999999999999545,-4.150000000000091,-3.6000000000001364,4.9500000000000455,0.7999999999999545,-5.850000000000136,-4.900000000000091,6.650000000000091,0.7999999999999545,-5.850000000000136,-4.900000000000091,6.650000000000091,0.7999999999999545,-5.850000000000136,-0.5499999999999545,6.650000000000091,0.7999999999999545,-12.5,-5.850000000000136,13.299999999999955,3.501276,91.668992,91.668992,91.668992,93.947552,2.370177,2.370177,2.370177,10.303403,12.5,3.0,2026-03-13 12:48:28.892225,1210.2,93.947552,3.0,1440.0,1440.0,CLOSED,True,False,UNKNOWN,2026-03-13,12,46,114.944673,64.48000000001048,74800.0,-236.99000000000524,200.0,ITM,200,True,False,False,True,True,False
BFO:SENSEX2631974700CE|2026-03-13T12:50:53.622342,trades.jsonl,2026-03-13 12:50:53.622342,BFO:SENSEX2631974700CE,CALL,NRML,1155.0,1158.0,500,74700.0,2026-03-19,74853.53,2026-03-13 12:50:00,74853.5,,2026-03-13 12:59:14.069542,TARGET_HIT,1158.0,1500.0,1500.0,0.0,2940.0,2032356206748033024,,,,,,,439,2026-03-13 12:50:54.857460,2026-03-13 12:59:14.069542,1.235118,1155.0,1162.85,1112.2,1162.85,7.849999999999909,-42.799999999999955,0.0,FLAT,0.0,-3.5,-3.5,3.5,0.5499999999999545,-3.650000000000091,0.5499999999999545,4.2000000000000455,0.5499999999999545,-3.650000000000091,-3.650000000000091,4.2000000000000455,0.5499999999999545,-5.0,-3.650000000000091,5.5499999999999545,0.5499999999999545,-7.599999999999909,-2.5,8.149999999999864,0.5499999999999545,-10.0,-8.450000000000045,10.549999999999955,9.262459,500.4472,500.4472,500.4472,500.4472,2.389398,2.389398,2.389398,17.223008,42.799999999999955,7.849999999999909,2026-03-13 12:59:14.069542,1158.0,500.4472,3.0,1500.0,1500.0,CLOSED,True,False,UNKNOWN,2026-03-13,12,50,53.622342,0.029999999998835847,74900.0,-153.52999999999884,200.0,ITM,200,False,False,False,True,True,False
BFO:SENSEX2631974600CE|2026-03-13T13:00:38.601126,trades.jsonl,2026-03-13 13:00:38.601126,BFO:SENSEX2631974600CE,CALL,NRML,1207.65,1210.65,480,74600.0,2026-03-19,74843.26,2026-03-13 13:00:00,74841.83,,,,,,,,,2032358660298432512,,,,,,,703,2026-03-13 13:00:39.838770,2026-03-13 13:13:56.591494,1.237644,1207.65,1126.3,1110.0,1207.65,0.0,-97.65000000000009,0.0,FLAT,0.0,-0.40000000000009095,-0.40000000000009095,0.40000000000009095,0.0,-0.40000000000009095,-0.40000000000009095,0.40000000000009095,0.0,-5.900000000000091,-5.900000000000091,5.900000000000091,0.0,-5.900000000000091,-5.650000000000091,5.900000000000091,0.0,-14.850000000000136,-14.0,14.850000000000136,0.0,-18.550000000000182,-12.200000000000045,18.550000000000182,,,,,,14.867626,14.867626,14.867626,14.867626,97.65000000000009,0.0,2026-03-13 13:13:56.591494,1126.3,797.990368,-81.35000000000014,-39048.000000000065,-39048.000000000065,OPEN,False,False,UNKNOWN,2026-03-13,13,0,38.601126,1.429999999993015,74800.0,-243.25999999999476,200.0,ITM,200,False,False,True,False,False,True
BFO:SENSEX2631974700PE|2026-03-13T13:55:02.745541,trades.jsonl,2026-03-13 13:55:02.745541,BFO:SENSEX2631974700PE,PUT,NRML,1093.15,1096.15,520,74700.0,2026-03-19,74523.87,2026-03-13 13:55:00,74524.98,,2026-03-13 13:57:58.570666,TARGET_HIT,1096.15,1560.0,1560.0,0.0,1560.0,2032372351190360064,,,,,,,155,2026-03-13 13:55:03.950722,2026-03-13 13:57:58.570666,1.205181,1092.15,1097.25,1071.05,1097.25,4.099999999999909,-22.100000000000136,-1.0,AGAINST,1.599999999999909,-1.0,1.599999999999909,2.599999999999909,1.599999999999909,-7.150000000000091,-5.300000000000182,8.75,1.599999999999909,-7.150000000000091,-5.800000000000182,8.75,1.599999999999909,-9.150000000000091,-9.150000000000091,10.75,1.599999999999909,-18.40000000000009,-16.100000000000136,20.0,1.849999999999909,-18.40000000000009,-5.150000000000091,20.25,4.725436,4.725436,4.725436,175.825125,175.825125,1.205181,7.000926,7.000926,7.000926,22.100000000000136,4.099999999999909,2026-03-13 13:57:58.570666,1096.15,175.825125,3.0,1560.0,1560.0,CLOSED,True,False,UNKNOWN,2026-03-13,13,55,2.745541,1.110000000000582,74500.0,176.13000000000466,200.0,ITM,200,True,True,False,False,True,False
BFO:SENSEX2631976300CE|2026-03-18T09:20:05.041760,trades.jsonl,2026-03-18 09:20:05.041760,BFO:SENSEX2631976300CE,CALL,NRML,530.55,533.55,1080,76300.0,2026-03-19,76545.81,2026-03-18 09:20:00,76543.0,,2026-03-18 09:20:09.478663,TARGET_HIT,533.55,3240.0,3240.0,0.0,3240.0,PAPER-EXIT-2,,,,,,,4,2026-03-18 09:20:06.145717,2026-03-18 09:20:09.478663,1.103957,525.3,542.1,525.3,542.1,11.550000000000068,-5.25,-5.25,AGAINST,11.550000000000068,-5.25,11.550000000000068,16.800000000000068,11.550000000000068,-5.25,11.550000000000068,16.800000000000068,11.550000000000068,-5.25,11.550000000000068,16.800000000000068,11.550000000000068,-5.25,11.550000000000068,16.800000000000068,11.550000000000068,-5.25,11.550000000000068,16.800000000000068,11.550000000000068,-5.25,11.550000000000068,16.800000000000068,4.436903,4.436903,4.436903,4.436903,4.436903,1.103957,1.103957,1.103957,1.103957,5.25,11.550000000000068,2026-03-18 09:20:09.478663,533.55,4.436903,3.0,3240.0,3240.0,CLOSED,True,False,UNKNOWN,2026-03-18,9,20,5.04176,2.8099999999976717,76500.0,-245.80999999999767,200.0,ITM,200,True,True,False,True,True,False
BFO:SENSEX2631976600PE|2026-03-18T09:25:02.423843,trades.jsonl,2026-03-18 09:25:02.423843,BFO:SENSEX2631976600PE,PUT,NRML,543.8,546.8,1060,76600.0,2026-03-19,76357.98,2026-03-18 09:25:00,76371.13,,2026-03-18 09:25:04.638355,TARGET_HIT,546.8,3180.0,3180.0,0.0,6420.0,PAPER-EXIT-4,,,,,,,2,2026-03-18 09:25:03.530611,2026-03-18 09:25:04.638355,1.106768,540.25,550.15,540.25,550.15,6.350000000000023,-3.5499999999999545,-3.5499999999999545,AGAINST,6.350000000000023,-3.5499999999999545,6.350000000000023,9.899999999999977,6.350000000000023,-3.5499999999999545,6.350000000000023,9.899999999999977,6.350000000000023,-3.5499999999999545,6.350000000000023,9.899999999999977,6.350000000000023,-3.5499999999999545,6.350000000000023,9.899999999999977,6.350000000000023,-3.5499999999999545,6.350000000000023,9.899999999999977,6.350000000000023,-3.5499999999999545,6.350000000000023,9.899999999999977,2.214512,2.214512,2.214512,2.214512,2.214512,1.106768,1.106768,1.106768,,3.5499999999999545,6.350000000000023,2026-03-18 09:25:04.638355,546.8,2.214512,3.0,3180.0,3180.0,CLOSED,True,False,UNKNOWN,2026-03-18,9,25,2.423843,13.150000000008731,76400.0,242.02000000000407,200.0,ITM,200,True,True,False,True,True,False
BFO:SENSEX2631976300CE|2026-03-18T09:30:05.691579,trades.jsonl,2026-03-18 09:30:05.691579,BFO:SENSEX2631976300CE,CALL,NRML,496.0,499.0,1160,76300.0,2026-03-19,76486.81,2026-03-18 09:30:00,76474.25,,2026-03-18 09:30:09.027922,TARGET_HIT,499.0,3480.0,3480.0,0.0,9900.0,PAPER-EXIT-6,,,,,,,3,2026-03-18 09:30:06.802324,2026-03-18 09:30:09.027922,1.110745,495.7,499.2,495.7,499.2,3.1999999999999886,-0.30000000000001137,-0.30000000000001137,AGAINST,3.1999999999999886,-0.30000000000001137,3.1999999999999886,3.5,3.1999999999999886,-0.30000000000001137,3.1999999999999886,3.5,3.1999999999999886,-0.30000000000001137,3.1999999999999886,3.5,3.1999999999999886,-0.30000000000001137,3.1999999999999886,3.5,3.1999999999999886,-0.30000000000001137,3.1999999999999886,3.5,3.1999999999999886,-0.30000000000001137,3.1999999999999886,3.5,3.336343,3.336343,3.336343,3.336343,3.336343,,,,,0.30000000000001137,3.1999999999999886,2026-03-18 09:30:09.027922,499.0,3.336343,3.0,3480.0,3480.0,CLOSED,True,False,UNKNOWN,2026-03-18,9,30,5.691579,12.559999999997672,76500.0,-186.80999999999767,200.0,ITM,200,True,True,False,False,False,False
BFO:SENSEX2631976300CE|2026-03-18T09:35:01.813095,trades.jsonl,2026-03-18 09:35:01.813095,BFO:SENSEX2631976300CE,CALL,NRML,503.9,506.9,1140,76300.0,2026-03-19,76495.98,2026-03-18 09:35:00,76492.76,,2026-03-18 09:37:53.796725,TARGET_HIT,506.9,3420.0,3420.0,0.0,13320.0,PAPER-EXIT-8,,,,,,,155,2026-03-18 09:35:02.920299,2026-03-18 09:37:53.796725,1.107204,500.55,508.7,479.95,508.7,4.800000000000011,-23.94999999999999,-3.349999999999966,AGAINST,-3.349999999999966,-10.799999999999955,-9.349999999999966,7.449999999999989,-3.349999999999966,-10.799999999999955,-4.699999999999989,7.449999999999989,-2.099999999999966,-10.799999999999955,-2.6499999999999773,8.699999999999989,-2.099999999999966,-10.799999999999955,-6.349999999999966,8.699999999999989,-2.099999999999966,-11.949999999999989,-6.949999999999989,9.850000000000023,0.4500000000000455,-11.949999999999989,-3.0,12.400000000000034,170.871681,170.871681,171.98363,171.98363,171.98363,1.107204,1.107204,1.107204,2.21375,23.94999999999999,4.800000000000011,2026-03-18 09:37:53.796725,506.9,171.98363,3.0,3420.0,3420.0,CLOSED,True,False,UNKNOWN,2026-03-18,9,35,1.813095,3.220000000001164,76500.0,-195.97999999999593,200.0,ITM,200,False,False,True,True,True,False
BFO:SENSEX2631976300CE|2026-03-18T09:50:02.610712,trades.jsonl,2026-03-18 09:50:02.610712,BFO:SENSEX2631976300CE,CALL,NRML,524.7,527.7,1100,76300.0,2026-03-19,76522.44,2026-03-18 09:50:00,76522.0,,2026-03-18 09:50:07.198042,TARGET_HIT,527.7,3300.0,3300.0,0.0,3300.0,PAPER-EXIT-2,,,,,,,4,2026-03-18 09:50:03.706735,2026-03-18 09:50:07.198042,1.096023,520.65,535.0,520.65,535.0,10.299999999999955,-4.050000000000068,-4.050000000000068,AGAINST,10.299999999999955,-4.050000000000068,10.299999999999955,14.350000000000023,10.299999999999955,-4.050000000000068,10.299999999999955,14.350000000000023,10.299999999999955,-4.050000000000068,10.299999999999955,14.350000000000023,10.299999999999955,-4.050000000000068,10.299999999999955,14.350000000000023,10.299999999999955,-4.050000000000068,10.299999999999955,14.350000000000023,10.299999999999955,-4.050000000000068,10.299999999999955,14.350000000000023,3.394152,3.394152,3.394152,3.394152,4.58733,1.096023,1.096023,1.096023,,4.050000000000068,10.299999999999955,2026-03-18 09:50:07.198042,527.7,4.58733,3.0,3300.0,3300.0,CLOSED,True,False,UNKNOWN,2026-03-18,9,50,2.610712,0.4400000000023283,76500.0,-222.44000000000233,200.0,ITM,200,True,True,False,True,True,False
BFO:SENSEX2631976700PE|2026-03-18T09:55:06.385645,trades.jsonl,2026-03-18 09:55:06.385645,BFO:SENSEX2631976700PE,PUT,NRML,523.4,526.4,1100,76700.0,2026-03-19,76510.73,2026-03-18 09:55:00,76512.63,,2026-03-18 09:55:13.024588,TARGET_HIT,526.4,3300.0,3300.0,0.0,3300.0,PAPER-EXIT-2,,,,,,,6,2026-03-18 09:55:07.499084,2026-03-18 09:55:13.024588,1.113439,524.45,528.3,523.6,528.3,4.899999999999977,0.20000000000004547,1.0500000000000682,FAVOR,2.1499999999999773,0.20000000000004547,2.1499999999999773,1.9499999999999318,4.899999999999977,0.20000000000004547,4.899999999999977,4.699999999999932,4.899999999999977,0.20000000000004547,4.899999999999977,4.699999999999932,4.899999999999977,0.20000000000004547,4.899999999999977,4.699999999999932,4.899999999999977,0.20000000000004547,4.899999999999977,4.699999999999932,4.899999999999977,0.20000000000004547,4.899999999999977,4.699999999999932,1.113439,1.113439,3.320847,3.320847,6.638943,,,,,0.0,4.899999999999977,2026-03-18 09:55:13.024588,526.4,6.638943,3.0,3300.0,3300.0,CLOSED,True,False,UNKNOWN,2026-03-18,9,55,6.385645,1.9000000000087311,76500.0,189.27000000000407,200.0,ITM,200,True,True,False,False,False,False
