rule_id,trade_id,entry_time,signal_kind,baseline_pnl,kept
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975000PE|2026-03-19T11:15:14.661355,2026-03-19 11:15:14.661355,CONTINUATION_PUT,6360.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974700CE|2026-03-19T11:20:00.944840,2026-03-19 11:20:00.944840,CONTINUATION_CALL,5340.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975200PE|2026-03-19T11:40:02.280529,2026-03-19 11:40:02.280529,CONTINUATION_PUT,5280.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975100PE|2026-03-19T11:45:17.667998,2026-03-19 11:45:17.667998,REVERSAL_PUT,6780.000000000065,False
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974800CE|2026-03-19T11:55:18.019630,2026-03-19 11:55:18.019630,CONTINUATION_CALL,5580.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975200PE|2026-03-19T12:00:11.183066,2026-03-19 12:00:11.183066,REVERSAL_PUT,5580.0,False
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975200PE|2026-03-19T12:05:27.013252,2026-03-19 12:05:27.013252,CONTINUATION_PUT,5340.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974900CE|2026-03-19T12:15:21.349376,2026-03-19 12:15:21.349376,CONTINUATION_CALL,6180.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975200PE|2026-03-19T12:25:08.014775,2026-03-19 12:25:08.014775,CONTINUATION_PUT,6300.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974900CE|2026-03-19T12:30:04.317931,2026-03-19 12:30:04.317931,CONTINUATION_CALL,6660.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975200PE|2026-03-19T12:35:04.789148,2026-03-19 12:35:04.789148,CONTINUATION_PUT,6300.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974900CE|2026-03-19T12:50:06.274832,2026-03-19 12:50:06.274832,CONTINUATION_CALL,6120.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974900CE|2026-03-19T12:55:06.308630,2026-03-19 12:55:06.308630,CONTINUATION_CALL,-316414.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975000PE|2026-03-19T13:25:01.152512,2026-03-19 13:25:01.152512,CONTINUATION_PUT,-13672.999999999945,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974600CE|2026-03-19T13:30:03.349360,2026-03-19 13:30:03.349360,REVERSAL_CALL,5880.0,False
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631975000PE|2026-03-19T13:35:04.970972,2026-03-19 13:35:04.970972,REVERSAL_PUT,7080.0,False
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974700CE|2026-03-19T13:40:01.084292,2026-03-19 13:40:01.084292,CONTINUATION_CALL,6480.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974700CE|2026-03-19T13:55:03.892186,2026-03-19 13:55:03.892186,CONTINUATION_CALL,7200.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974800PE|2026-03-19T14:10:02.584267,2026-03-19 14:10:02.584267,CONTINUATION_PUT,6600.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974400CE|2026-03-19T14:15:02.415844,2026-03-19 14:15:02.415844,CONTINUATION_CALL,6060.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974400CE|2026-03-19T14:20:03.761400,2026-03-19 14:20:03.761400,CONTINUATION_CALL,5580.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974800PE|2026-03-19T14:25:02.805044,2026-03-19 14:25:02.805044,CONTINUATION_PUT,8820.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974700PE|2026-03-19T14:30:05.937477,2026-03-19 14:30:05.937477,CONTINUATION_PUT,-22009.99999999998,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974400CE|2026-03-19T14:35:04.267412,2026-03-19 14:35:04.267412,CONTINUATION_CALL,-37492.000000000095,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974400CE|2026-03-19T14:45:20.283498,2026-03-19 14:45:20.283498,CONTINUATION_CALL,-22021.999999999967,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974600PE|2026-03-19T14:50:05.223162,2026-03-19 14:50:05.223162,CONTINUATION_PUT,8460.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974500PE|2026-03-19T14:55:00.444246,2026-03-19 14:55:00.444246,CONTINUATION_PUT,8880.0,True
FILTER_CONTINUATION_ONLY_WHEN_KNOWN,BFO:SENSEX2631974200PE|2026-03-19T15:00:14.979115,2026-03-19 15:00:14.979115,CONTINUATION_PUT,9420.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631278100CE|2026-03-11T09:20:53.143312,2026-03-11 09:20:53.143312,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631278300PE|2026-03-11T09:25:20.385525,2026-03-11 09:25:20.385525,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631278300PE|2026-03-11T09:30:07.549927,2026-03-11 09:30:07.549927,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631278200PE|2026-03-11T09:35:11.223949,2026-03-11 09:35:11.223949,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631278100PE|2026-03-11T09:40:05.921619,2026-03-11 09:40:05.921619,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631278100PE|2026-03-11T09:45:19.230539,2026-03-11 09:45:19.230539,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277800CE|2026-03-11T09:50:24.792859,2026-03-11 09:50:24.792859,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631278000PE|2026-03-11T09:55:12.212807,2026-03-11 09:55:12.212807,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277600CE|2026-03-11T10:00:36.751821,2026-03-11 10:00:36.751821,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277900PE|2026-03-11T10:10:09.920505,2026-03-11 10:10:09.920505,,1500.0,True
