rule_id,trade_id,entry_time,signal_kind,baseline_exit_reason,simulated_exit_reason,baseline_exit_time,simulated_exit_time,baseline_pnl,simulated_pnl,pnl_delta,modified,baseline_holding_seconds,simulated_holding_seconds,improved_large_loser,winner_prematurely_killed,winner_flipped_to_loss
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631277200PE|2026-03-11T14:35:02.646336,2026-03-11 14:35:02.646336,,TARGET_HIT,TARGET_HIT,2026-03-11 14:44:35.167382,2026-03-11 14:44:35.167382,1500.0,1500.0,0.0,False,572.521046,572.521046,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631277200PE|2026-03-11T14:45:02.408448,2026-03-11 14:45:02.408448,,TARGET_HIT,TARGET_HIT,2026-03-11 14:51:54.003223,2026-03-11 14:51:54.003223,1500.0,1500.0,0.0,False,411.594775,411.594775,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276700CE|2026-03-11T15:05:03.515234,2026-03-11 15:05:03.515234,,TARGET_HIT,TARGET_HIT,2026-03-11 15:05:10.488184,2026-03-11 15:05:10.488184,1500.0,1500.0,0.0,False,6.97295,6.97295,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631277100PE|2026-03-11T15:10:05.292111,2026-03-11 15:10:05.292111,,TARGET_HIT,TARGET_HIT,2026-03-11 15:10:59.566357,2026-03-11 15:10:59.566357,1500.0,1500.0,0.0,False,54.274246,54.274246,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631277000PE|2026-03-11T15:15:16.902939,2026-03-11 15:15:16.902939,,TARGET_HIT,TARGET_HIT,2026-03-11 15:22:27.432314,2026-03-11 15:22:27.432314,1500.0,1500.0,0.0,False,430.529375,430.529375,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631277000PE|2026-03-11T15:25:26.079209,2026-03-11 15:25:26.079209,,TARGET_HIT,TARGET_HIT,2026-03-11 15:25:35.360545,2026-03-11 15:25:35.360545,1500.0,1500.0,0.0,False,9.281336,9.281336,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631275900CE|2026-03-12T09:31:04.538847,2026-03-12 09:31:04.538847,,TARGET_HIT,TARGET_HIT,2026-03-12 09:31:36.442809,2026-03-12 09:31:36.442809,2520.0,2520.0,0.0,False,31.903962,31.903962,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276200PE|2026-03-12T09:35:04.303082,2026-03-12 09:35:04.303082,,TARGET_HIT,TARGET_HIT,2026-03-12 09:35:06.511373,2026-03-12 09:35:06.511373,2340.0,2340.0,0.0,False,2.208291,2.208291,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276000CE|2026-03-12T09:56:49.823278,2026-03-12 09:56:49.823278,,TARGET_HIT,TARGET_HIT,2026-03-12 09:57:02.699773,2026-03-12 09:57:02.699773,2160.0,2160.0,0.0,False,12.876495,12.876495,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276500PE|2026-03-12T10:05:00.483662,2026-03-12 10:05:00.483662,,TARGET_HIT,TARGET_HIT,2026-03-12 10:05:02.675982,2026-03-12 10:05:02.675982,2100.0,2100.0,0.0,False,2.19232,2.19232,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276300PE|2026-03-12T10:13:40.902715,2026-03-12 10:13:40.902715,,TARGET_HIT,TARGET_HIT,2026-03-12 10:13:43.121872,2026-03-12 10:13:43.121872,2220.0,2220.0,0.0,False,2.219157,2.219157,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631275900CE|2026-03-12T10:25:06.713080,2026-03-12 10:25:06.713080,,TARGET_HIT,TARGET_HIT,2026-03-12 10:25:08.916635,2026-03-12 10:25:08.916635,2220.0,2220.0,0.0,False,2.203555,2.203555,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276100CE|2026-03-12T10:30:26.597161,2026-03-12 10:30:26.597161,,TARGET_HIT,TARGET_HIT,2026-03-12 10:33:21.542203,2026-03-12 10:33:21.542203,2340.0,2340.0,0.0,False,174.945042,174.945042,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276100CE|2026-03-12T10:35:00.998331,2026-03-12 10:35:00.998331,,TARGET_HIT,TARGET_HIT,2026-03-12 10:35:09.002595,2026-03-12 10:35:09.002595,2220.0,2220.0,0.0,False,8.004264,8.004264,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276200CE|2026-03-12T10:40:05.049322,2026-03-12 10:40:05.049322,,TARGET_HIT,TARGET_HIT,2026-03-12 10:40:34.434301,2026-03-12 10:40:34.434301,2580.0,2580.0,0.0,False,29.384979,29.384979,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276500PE|2026-03-12T10:45:07.382527,2026-03-12 10:45:07.382527,,TARGET_HIT,TARGET_HIT,2026-03-12 10:46:53.681167,2026-03-12 10:46:53.681167,3000.0,3000.0,0.0,False,106.29864,106.29864,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276100CE|2026-03-12T10:50:08.380673,2026-03-12 10:50:08.380673,,TARGET_HIT,TARGET_HIT,2026-03-12 10:53:25.900253,2026-03-12 10:53:25.900253,2640.0,2640.0,0.0,False,197.51958,197.51958,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276100CE|2026-03-12T10:55:17.037264,2026-03-12 10:55:17.037264,,TARGET_HIT,TARGET_HIT,2026-03-12 10:57:02.098266,2026-03-12 10:57:02.098266,2580.0,2580.0,0.0,False,105.061002,105.061002,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276300CE|2026-03-12T11:00:09.868275,2026-03-12 11:00:09.868275,,TARGET_HIT,TARGET_HIT,2026-03-12 11:01:30.000863,2026-03-12 11:01:30.000863,2880.0,2880.0,0.0,False,80.132588,80.132588,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276400CE|2026-03-12T11:05:03.674300,2026-03-12 11:05:03.674300,,TARGET_HIT,TARGET_HIT,2026-03-12 11:05:06.041504,2026-03-12 11:05:06.041504,3000.0,3000.0,0.0,False,2.367204,2.367204,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276500PE|2026-03-12T11:20:09.714590,2026-03-12 11:20:09.714590,,TARGET_HIT,TARGET_HIT,2026-03-12 11:20:16.639131,2026-03-12 11:20:16.639131,3000.0,3000.0,0.0,False,6.924541,6.924541,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276500PE|2026-03-12T11:30:03.399613,2026-03-12 11:30:03.399613,,TARGET_HIT,TARGET_HIT,2026-03-12 11:30:08.117738,2026-03-12 11:30:08.117738,2700.0,2700.0,0.0,False,4.718125,4.718125,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276500PE|2026-03-12T11:35:22.849519,2026-03-12 11:35:22.849519,,TARGET_HIT,TARGET_HIT,2026-03-12 11:37:12.694054,2026-03-12 11:37:12.694054,2760.0,2760.0,0.0,False,109.844535,109.844535,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276500PE|2026-03-12T11:40:21.080919,2026-03-12 11:40:21.080919,,TARGET_HIT,TARGET_HIT,2026-03-12 11:41:43.203212,2026-03-12 11:41:43.203212,2760.0,2760.0,0.0,False,82.122293,82.122293,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276200CE|2026-03-12T11:45:32.438708,2026-03-12 11:45:32.438708,,TARGET_HIT,TARGET_HIT,2026-03-12 11:45:55.401023,2026-03-12 11:45:55.401023,2580.0,2580.0,0.0,False,22.962315,22.962315,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276500PE|2026-03-12T11:50:05.187298,2026-03-12 11:50:05.187298,,TARGET_HIT,TARGET_HIT,2026-03-12 13:05:23.402837,2026-03-12 13:05:23.402837,2880.0,2880.0,0.0,False,4518.215539,4518.215539,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276100CE|2026-03-12T13:15:22.036766,2026-03-12 13:15:22.036766,,TARGET_HIT,TARGET_HIT,2026-03-12 13:15:50.439352,2026-03-12 13:15:50.439352,1860.0,1860.0,0.0,False,28.402586,28.402586,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276500PE|2026-03-12T13:20:05.793469,2026-03-12 13:20:05.793469,,TARGET_HIT,TARGET_HIT,2026-03-12 13:21:12.838698,2026-03-12 13:21:12.838698,2100.0,2100.0,0.0,False,67.045229,67.045229,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631276200CE|2026-03-12T13:25:49.315754,2026-03-12 13:25:49.315754,,TARGET_HIT,TARGET_HIT,2026-03-12 13:25:50.557562,2026-03-12 13:25:50.557562,1980.0,1980.0,0.0,False,1.241808,1.241808,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631975300CE|2026-03-13T09:30:04.129011,2026-03-13 09:30:04.129011,,TARGET_HIT,TARGET_HIT,2026-03-13 09:30:14.246581,2026-03-13 09:30:14.246581,1320.0,1320.0,0.0,False,10.11757,10.11757,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631975700PE|2026-03-13T09:35:07.607640,2026-03-13 09:35:07.607640,,TARGET_HIT,TARGET_HIT,2026-03-13 09:35:12.175625,2026-03-13 09:35:12.175625,1500.0,1500.0,0.0,False,4.567985,4.567985,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631975300CE|2026-03-13T09:40:12.016079,2026-03-13 09:40:12.016079,,TARGET_HIT,TARGET_HIT,2026-03-13 09:40:22.112311,2026-03-13 09:40:22.112311,1380.0,1380.0,0.0,False,10.096232,10.096232,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631975600PE|2026-03-13T09:45:05.249752,2026-03-13 09:45:05.249752,,TARGET_HIT,TARGET_HIT,2026-03-13 09:45:06.484985,2026-03-13 09:45:06.484985,1560.0,1560.0,0.0,False,1.235233,1.235233,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631975500PE|2026-03-13T09:50:01.101181,2026-03-13 09:50:01.101181,,TARGET_HIT,TARGET_HIT,2026-03-13 09:50:07.926153,2026-03-13 09:50:07.926153,1500.0,1500.0,0.0,False,6.824972,6.824972,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631975400PE|2026-03-13T09:55:02.653950,2026-03-13 09:55:02.653950,,TARGET_HIT,TARGET_HIT,2026-03-13 09:55:32.035277,2026-03-13 09:55:32.035277,1499.9999999999432,1499.9999999999432,0.0,False,29.381327,29.381327,False,False,False
EXIT_ON_EARLY_FAILURE_EVENT,BFO:SENSEX2631975400PE|2026-03-13T10:00:11.383494,2026-03-13 10:00:11.383494,,TARGET_HIT,TARGET_HIT,2026-03-13 10:00:19.415537,2026-03-13 10:00:19.415537,1500.0,1500.0,0.0,False,8.032043,8.032043,False,False,False
