date,sample_type,impulse_window,impulse_threshold,event_time,direction,sensex_move_1s,sensex_move_2s,sensex_move_3s,sensex_move_5s,sensex_acceleration,time_bucket,regime,selected_atm_symbol,selected_strike,selected_expiry,option_ltp_at_signal,option_move_pre_1s,option_move_pre_3s,spread,top_depth,tick_rate_last_5s,MFE_1s,MAE_1s,MFE_3s,MAE_3s,MFE_5s,MAE_5s,MFE_10s,MAE_10s,hit_plus_1_before_minus_1,hit_plus_2_before_minus_1,hit_plus_3_before_minus_2,tradable_after_cost_0_5pt
2026-04-27,primary,5,20,2026-04-27T09:29:24.303815,DOWN,-10.030000000013388,-10.970000000001164,-13.720000000001164,-26.65000000000873,-9.610000000000582,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100PE,77100,2026-04-30,394.2,1.3000000000000114,1.599999999999966,1.099999999999966,120.0,5,0.0,0.0,0.0,-0.44999999999998863,1.1000000000000227,-0.44999999999998863,3.650000000000034,-0.44999999999998863,True,True,True,True
2026-04-27,primary,5,20,2026-04-27T09:29:28.305556,DOWN,-9.020000000004075,-15.690000000002328,-14.679999999993015,-24.289999999993597,-8.599999999991269,09:15-10:00,liquidity_vacuum_impulse,BFO:SENSEX26APR77100PE,77100,2026-04-30,392.45,0.19999999999998863,-0.25,0.6499999999999773,60.0,7,0.5,0.0,1.25,0.0,3.0500000000000114,0.0,3.0500000000000114,0.0,True,True,True,False
2026-04-27,primary,5,20,2026-04-27T09:30:04.304749,UP,14.15999999998894,20.569999999992433,20.569999999992433,20.39999999999418,6.759999999994761,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,720.0,-3.2999999999999545,-9.600000000000023,2.0,60.0,7,0.0,-3.050000000000068,0.0,-8.850000000000023,0.0,-8.899999999999977,0.0,-8.899999999999977,False,False,False,False
2026-04-27,primary,5,20,2026-04-27T09:30:36.305192,DOWN,-7.989999999990687,-17.769999999989523,-20.970000000001164,-25.89999999999418,-7.599999999991269,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100PE,77100,2026-04-30,411.6,0.05000000000001137,2.7000000000000455,1.1499999999999773,100.0,7,0.05000000000001137,-2.5500000000000114,1.0500000000000114,-2.5500000000000114,2.6999999999999886,-2.5500000000000114,4.400000000000034,-2.5500000000000114,False,False,False,False
2026-04-27,primary,5,20,2026-04-27T09:32:18.750272,DOWN,-6.260000000009313,-11.229999999995925,-20.19000000000233,-27.960000000006403,-8.320000000006985,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100PE,77100,2026-04-30,424.55,1.6000000000000227,4.75,1.25,200.0,6,1.4499999999999886,0.0,1.4499999999999886,0.0,1.4499999999999886,-1.75,1.4499999999999886,-1.75,True,False,False,False
2026-04-27,primary,5,20,2026-04-27T09:33:17.730555,DOWN,-15.710000000006403,-32.63999999999942,-31.69999999999709,-22.820000000006985,-10.460000000006403,09:15-10:00,calm_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,,1.1999999999999886,2.1999999999999886,,,5,0.0,-1.6499999999999773,0.5500000000000114,-1.6499999999999773,2.5,-1.6499999999999773,3.1999999999999886,-1.6499999999999773,False,False,True,False
2026-04-27,primary,5,20,2026-04-27T09:34:40.557964,DOWN,-18.580000000001746,-23.470000000001164,-28.460000000006403,-22.230000000010477,-5.3400000000110595,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,,0.0,-2.6499999999999773,,,6,0.0,-2.099999999999966,0.1500000000000341,-2.099999999999966,0.1500000000000341,-3.25,0.8000000000000114,-3.25,False,False,False,False
2026-04-27,primary,5,20,2026-04-27T09:35:28.598377,UP,1.320000000006985,5.279999999998836,13.389999999999418,22.110000000000582,4.240000000005239,09:15-10:00,liquidity_vacuum_impulse,BFO:SENSEX26APR77000CE,77000,2026-04-30,773.2,0.0,0.0,2.2999999999999545,40.0,3,0.0,0.0,1.2999999999999545,0.0,1.2999999999999545,0.0,1.2999999999999545,-3.9500000000000455,True,False,False,False
2026-04-27,primary,5,20,2026-04-27T09:37:05.558101,DOWN,-20.360000000000582,-21.720000000001164,-20.470000000001164,-20.90000000000873,-5.1600000000034925,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100PE,77100,2026-04-30,420.4,0.0,0.4500000000000455,1.0500000000000114,80.0,4,2.2000000000000455,0.0,3.6000000000000227,0.0,3.6000000000000227,0.0,3.6000000000000227,0.0,True,True,True,True
2026-04-27,primary,5,20,2026-04-27T09:38:07.806650,DOWN,-7.1600000000034925,-15.389999999999418,-18.839999999996508,-22.130000000004657,-4.5900000000110595,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,385.6,0.0,-0.049999999999954525,0.9500000000000455,180.0,5,0.0,-0.8500000000000227,0.39999999999997726,-0.8500000000000227,0.39999999999997726,-0.8500000000000227,0.39999999999997726,-2.1000000000000227,False,False,False,False
2026-04-27,primary,5,20,2026-04-27T09:38:29.853342,DOWN,-14.75,-14.509999999994761,-18.520000000004075,-22.05999999999767,-15.589999999996508,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,382.75,0.0,-1.3500000000000227,0.8500000000000227,120.0,4,0.0,-1.5500000000000114,0.0,-2.4499999999999886,0.0,-2.4499999999999886,1.6999999999999886,-2.4499999999999886,False,False,False,False
2026-04-27,primary,5,20,2026-04-27T09:38:31.808648,DOWN,-8.989999999990687,-18.569999999992433,-18.569999999992433,-22.339999999996508,-5.44999999999709,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,382.05,-1.5500000000000114,-1.0500000000000114,0.75,100.0,5,0.0,-1.75,0.25,-1.75,1.9499999999999886,-1.75,2.3999999999999773,-1.75,False,False,False,False
2026-04-27,primary,5,20,2026-04-27T09:39:06.100763,UP,8.419999999998254,12.139999999999418,11.690000000002328,20.630000000004657,9.389999999999418,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000CE,77000,2026-04-30,769.8,5.75,3.349999999999909,1.9500000000000455,140.0,4,4.4500000000000455,0.0,6.2000000000000455,0.0,9.25,0.0,11.25,0.0,True,True,True,True
2026-04-27,primary,5,20,2026-04-27T09:39:07.805985,UP,4.880000000004657,13.30000000000291,17.020000000004075,22.04000000000815,2.7700000000040745,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000CE,77000,2026-04-30,770.2,-4.0499999999999545,1.7000000000000455,0.25,180.0,5,0.7999999999999545,0.0,4.7999999999999545,0.0,4.7999999999999545,0.0,6.7999999999999545,0.0,True,True,True,True
2026-04-27,primary,5,20,2026-04-27T09:41:48.054910,DOWN,-25.080000000001746,-22.360000000000582,-21.220000000001164,-20.25,-0.8099999999976717,09:15-10:00,liquidity_vacuum_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,377.95,0.25,-0.8000000000000114,0.75,100.0,7,0.0,-1.9499999999999886,0.0,-4.149999999999977,0.0,-4.149999999999977,0.0,-4.149999999999977,False,False,False,False
2026-04-27,primary,5,20,2026-04-27T09:41:51.055235,DOWN,-1.9799999999959255,-4.629999999990105,-4.629999999990105,-26.989999999990687,-7.190000000002328,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,373.05,-1.9499999999999886,-4.899999999999977,0.75,160.0,6,0.0,-0.14999999999997726,2.6000000000000227,-0.14999999999997726,2.6000000000000227,-0.14999999999997726,2.6000000000000227,-3.8999999999999773,True,True,False,False
2026-04-27,primary,5,20,2026-04-27T09:48:34.731635,UP,9.959999999991851,23.220000000001164,22.45999999999185,21.989999999990687,6.959999999991851,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77200CE,77200,2026-04-30,671.25,0.6000000000000227,3.5499999999999545,1.6000000000000227,100.0,6,0.0,-1.8999999999999773,1.5499999999999545,-1.8999999999999773,1.5499999999999545,-1.8999999999999773,1.5499999999999545,-3.25,False,False,False,False
2026-04-27,primary,5,20,2026-04-27T09:53:08.755748,DOWN,-17.430000000007567,-17.430000000007567,-17.029999999998836,-20.75,-11.110000000000582,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77300PE,77300,2026-04-30,494.65,3.400000000000034,3.400000000000034,0.5500000000000114,100.0,5,0.30000000000001137,0.0,0.9000000000000341,0.0,1.0500000000000114,0.0,2.5500000000000114,0.0,True,True,False,False
2026-04-27,primary,5,20,2026-04-27T09:55:46.969602,DOWN,-16.439999999987776,-16.429999999993015,-24.439999999987776,-23.069999999992433,-17.579999999987194,09:15-10:00,liquidity_vacuum_impulse,BFO:SENSEX26APR77300PE,77300,2026-04-30,496.65,0.10000000000002274,0.1500000000000341,1.0,120.0,5,0.0,-0.6499999999999773,0.0,-2.7999999999999545,0.0,-2.7999999999999545,0.0,-4.149999999999977,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:15:02.550790,UP,81.63000000000466,90.38999999999942,90.38999999999942,90.38999999999942,81.63000000000466,09:15-10:00,clean_trend_impulse,BFO:SENSEX26APR76900CE,76900,2026-04-30,855.65,0.0,8.399999999999977,2.599999999999909,80.0,2,0.0,-0.35000000000002274,0.0,-1.8500000000000227,0.0,-2.8999999999999773,0.8999999999999773,-2.949999999999932,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:15:17.605345,DOWN,15.150000000008731,1.3099999999976717,2.1999999999970896,-45.88999999999942,-47.7899999999936,09:15-10:00,calm_impulse,BFO:SENSEX26APR77100PE,77100,2026-04-30,412.9,-0.44999999999998863,1.3500000000000227,1.1999999999999886,100.0,6,0.0,0.0,0.0,-2.4499999999999886,0.0,-2.7999999999999545,1.650000000000034,-2.7999999999999545,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:15:19.447056,DOWN,-7.990000000005239,7.1600000000034925,7.1600000000034925,-33.020000000004075,-29.260000000009313,09:15-10:00,calm_impulse,BFO:SENSEX26APR77100PE,77100,2026-04-30,,0.0,-2.1000000000000227,,,6,0.44999999999998863,0.0,2.0,-0.3499999999999659,2.0,-0.3499999999999659,4.100000000000023,-0.3499999999999659,True,True,True,True
2026-04-27,primary,5,25,2026-04-27T09:15:24.362634,DOWN,-17.369999999995343,-12.599999999991269,-22.239999999990687,-62.16000000000349,-38.63999999999942,09:15-10:00,calm_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,,0.0,1.0,,,6,0.0,-0.75,1.599999999999966,-0.75,1.599999999999966,-0.75,1.599999999999966,-0.75,True,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:15:26.514281,DOWN,-2.970000000001164,-2.970000000001164,-20.339999999996508,-25.20999999999185,-5.529999999984284,09:15-10:00,calm_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,377.0,0.0,-0.19999999999998863,1.0,120.0,5,0.6999999999999886,-0.05000000000001137,0.6999999999999886,-1.3999999999999773,0.6999999999999886,-1.3999999999999773,0.9499999999999886,-1.3999999999999773,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:15:32.353580,UP,6.80000000000291,19.070000000006985,14.740000000005239,27.330000000001746,22.0,09:15-10:00,calm_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,718.25,-2.25,-2.25,1.1999999999999318,380.0,6,0.0,0.0,0.0,-0.35000000000002274,0.0,-5.2000000000000455,0.0,-8.0,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:15:34.501715,UP,21.169999999998254,17.94999999999709,24.75,32.69000000000233,9.119999999995343,09:15-10:00,calm_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,,4.75,2.5,,,4,0.0,0.0,0.0,-4.850000000000023,0.0,-5.0499999999999545,0.0,-7.649999999999977,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:15:40.341794,DOWN,-13.099999999991269,-8.289999999993597,-7.899999999994179,-51.330000000001746,-33.25999999999476,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,378.0,0.0,1.0500000000000114,0.4000000000000341,60.0,7,2.0,0.0,2.0,0.0,2.0,0.0,4.349999999999966,0.0,True,True,True,True
2026-04-27,primary,5,25,2026-04-27T09:15:52.304300,UP,23.279999999998836,23.279999999998836,13.540000000008149,40.279999999998836,18.360000000000582,09:15-10:00,liquidity_vacuum_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,711.55,-2.050000000000068,-2.900000000000091,1.75,40.0,4,3.599999999999909,0.0,3.599999999999909,0.0,3.599999999999909,-0.35000000000002274,3.599999999999909,-4.5,True,True,True,True
2026-04-27,primary,5,25,2026-04-27T09:15:56.312398,UP,-3.4499999999970896,-3.4499999999970896,5.4100000000034925,28.69000000000233,11.900000000008731,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,710.95,-1.849999999999909,1.75,1.8999999999999773,80.0,6,0.0,-2.1000000000000227,0.0,-3.800000000000068,0.0,-3.800000000000068,0.34999999999990905,-6.25,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:16:00.310473,UP,14.680000000007567,14.680000000007567,30.589999999996508,27.139999999999418,7.509999999994761,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,707.15,-1.7000000000000455,-3.800000000000068,2.25,80.0,6,0.0,-2.75,3.849999999999909,-2.75,3.849999999999909,-2.75,7.2999999999999545,-2.75,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:16:06.303418,UP,28.479999999995925,28.479999999995925,29.019999999989523,31.94999999999709,33.83999999999651,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,,0.0,4.7999999999999545,,,7,0.0,0.0,0.0,0.0,1.5499999999999545,-0.40000000000009095,1.5499999999999545,-1.150000000000091,True,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:16:09.521677,UP,-5.64000000001397,-5.64000000001397,2.0599999999976717,30.539999999993597,8.079999999987194,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,,0.0,3.7000000000000455,,,8,0.0,-1.9500000000000455,0.0,-1.9500000000000455,0.0,-2.7000000000000455,0.0,-3.0,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:16:18.305045,DOWN,-29.119999999995343,-29.889999999999418,-47.64999999999418,-53.83999999999651,-28.90000000000873,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100PE,77100,2026-04-30,420.75,0.8000000000000114,-0.6499999999999773,1.2000000000000455,220.0,4,0.0,0.0,0.5,0.0,0.9000000000000341,-0.39999999999997726,9.550000000000011,-0.39999999999997726,True,True,True,True
2026-04-27,primary,5,25,2026-04-27T09:16:25.304764,DOWN,-17.330000000001746,-17.330000000001746,-26.69000000000233,-31.839999999996508,-16.19999999999709,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100PE,77100,2026-04-30,420.8,1.75,0.8500000000000227,0.75,80.0,4,0.6500000000000341,0.0,2.3500000000000227,0.0,2.5500000000000114,-0.8499999999999659,2.5500000000000114,-2.0,True,True,False,False
2026-04-27,primary,5,25,2026-04-27T09:16:27.303959,DOWN,-27.5,-35.080000000001746,-44.830000000001746,-54.19000000000233,-29.970000000001164,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,390.0,1.0500000000000114,8.050000000000011,1.0,160.0,5,0.0,-0.6500000000000341,0.39999999999997726,-1.8500000000000227,0.39999999999997726,-1.8500000000000227,0.39999999999997726,-6.550000000000011,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:16:32.339468,UP,16.270000000004075,25.44999999999709,11.339999999996508,25.25999999999476,43.770000000004075,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,,0.0,0.0,,,0,2.6499999999999773,0.0,4.149999999999977,0.0,7.699999999999932,0.0,8.149999999999977,0.0,True,True,True,True
2026-04-27,primary,5,25,2026-04-27T09:16:35.637746,UP,-5.670000000012806,-0.5600000000122236,1.7299999999959255,27.179999999993015,8.439999999987776,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,707.1,0.0,1.75,1.75,100.0,2,3.5499999999999545,0.0,4.0,0.0,4.0,0.0,4.0,0.0,True,True,True,True
2026-04-27,primary,5,25,2026-04-27T09:16:38.398723,DOWN,-17.669999999998254,-41.419999999998254,-50.60000000000582,-43.19999999999709,-33.94000000000233,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,,0.0,-3.8999999999999773,,,5,1.1000000000000227,0.0,2.0500000000000114,0.0,2.0500000000000114,0.0,2.0500000000000114,0.0,True,True,False,False
2026-04-27,primary,5,25,2026-04-27T09:16:44.306590,UP,12.410000000003492,12.410000000003492,14.380000000004657,28.110000000000582,26.05999999999767,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,,0.0,0.9500000000000455,,,6,0.0,-1.4500000000000455,0.1999999999999318,-1.4500000000000455,1.75,-1.4500000000000455,9.399999999999977,-1.4500000000000455,False,False,True,True
2026-04-27,primary,5,25,2026-04-27T09:17:07.379645,DOWN,-6.220000000001164,-16.330000000001746,-23.460000000006403,-33.10000000000582,-16.75999999999476,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,384.75,3.3999999999999773,1.8000000000000114,1.0500000000000114,140.0,6,1.0500000000000114,0.0,1.3000000000000114,0.0,1.3000000000000114,-0.19999999999998863,2.3000000000000114,-0.19999999999998863,True,True,False,False
2026-04-27,primary,5,25,2026-04-27T09:17:14.341729,DOWN,-5.349999999991269,-3.8399999999965075,-14.910000000003492,-26.229999999995925,-17.939999999987776,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,,0.0,-1.5,,,7,1.0,0.0,1.0,-0.8500000000000227,1.0,-0.8500000000000227,1.0,-1.0500000000000114,True,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:17:23.304393,DOWN,-2.8999999999941792,-15.419999999998254,-17.919999999998254,-32.570000000006985,-8.389999999999418,09:15-10:00,liquidity_vacuum_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,,0.0,0.05000000000001137,,,6,0.6000000000000227,0.0,1.1999999999999886,0.0,3.0500000000000114,0.0,4.550000000000011,0.0,True,True,True,True
2026-04-27,primary,5,25,2026-04-27T09:17:32.553764,UP,13.770000000004075,34.06999999999243,34.06999999999243,34.94999999999709,18.360000000000582,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000CE,77000,2026-04-30,,0.9500000000000455,-3.0,,,6,0.14999999999997726,0.0,9.300000000000068,0.0,9.350000000000023,0.0,9.350000000000023,0.0,True,True,True,True
2026-04-27,primary,5,25,2026-04-27T09:17:43.554021,DOWN,-14.389999999999418,-13.360000000000582,-20.35000000000582,-25.05000000000291,-1.5200000000040745,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,382.6,0.4500000000000455,1.3500000000000227,1.0500000000000114,120.0,6,0.0,0.0,0.5499999999999545,0.0,0.5499999999999545,0.0,0.6499999999999773,-0.7000000000000455,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:17:46.600709,DOWN,-14.440000000002328,-13.059999999997672,-13.059999999997672,-26.419999999998254,-7.44999999999709,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,,0.5499999999999545,0.7999999999999545,,,6,0.0,0.0,0.35000000000002274,-1.0,0.35000000000002274,-1.0,0.35000000000002274,-1.0,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:18:03.551116,UP,32.38999999999942,36.30999999999767,26.139999999999418,28.319999999992433,12.449999999982538,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000CE,77000,2026-04-30,783.3,0.0,-1.1499999999999773,1.9499999999999318,140.0,6,0.0,-1.25,0.0,-6.649999999999977,0.0,-7.349999999999909,0.0,-7.349999999999909,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:18:54.553948,UP,19.839999999996508,27.080000000001746,21.470000000001164,27.0,20.44000000000233,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,,0.0,-2.25,,,3,0.0,0.0,3.6499999999999773,0.0,5.649999999999977,0.0,5.649999999999977,0.0,True,True,True,True
2026-04-27,primary,5,25,2026-04-27T09:18:56.554230,UP,2.9799999999959255,2.9799999999959255,22.819999999992433,30.05999999999767,7.9799999999959255,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,,1.3500000000000227,1.3500000000000227,,,5,1.0,0.0,3.0,0.0,3.0,0.0,3.0,-5.7999999999999545,True,True,True,False
2026-04-27,primary,5,25,2026-04-27T09:19:11.554168,DOWN,-18.220000000001164,-23.630000000004657,-24.119999999995343,-25.270000000004075,-4.630000000004657,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,385.8,1.3999999999999773,3.3000000000000114,1.099999999999966,340.0,7,0.5999999999999659,0.0,1.75,0.0,1.75,0.0,1.75,-1.0500000000000114,True,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:19:31.553714,DOWN,5.039999999993597,-0.9400000000023283,-24.44999999999709,-26.94000000000233,-6.0900000000110595,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,,0.5500000000000114,0.10000000000002274,,,5,0.0,-0.8000000000000114,0.14999999999997726,-0.8000000000000114,0.9499999999999886,-2.9499999999999886,0.9499999999999886,-4.900000000000034,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:19:43.641186,UP,3.0100000000093132,3.0100000000093132,15.339999999996508,27.710000000006403,5.639999999999418,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77000CE,77000,2026-04-30,,0.0,0.0,,,0,0.0,0.0,0.0,0.0,4.7000000000000455,0.0,4.7000000000000455,0.0,True,True,True,True
2026-04-27,primary,5,25,2026-04-27T09:20:05.555019,UP,4.539999999993597,19.220000000001164,26.95999999999185,29.220000000001164,10.139999999999418,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,719.2,0.0,6.2000000000000455,1.3000000000000682,120.0,3,0.0,0.0,0.75,-0.5500000000000682,0.75,-4.2000000000000455,0.75,-5.0,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:21:06.896572,UP,-2.9400000000023283,-2.9400000000023283,1.1199999999953434,25.630000000004657,0.6900000000023283,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,708.75,1.2999999999999545,-0.10000000000002274,1.8999999999999773,140.0,4,0.0,0.0,0.0,0.0,0.0,0.0,4.899999999999977,0.0,True,True,True,True
2026-04-27,primary,5,25,2026-04-27T09:21:15.610635,DOWN,-14.209999999991851,-7.970000000001164,-12.889999999999418,-25.09999999999127,-7.559999999997672,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100PE,77100,2026-04-30,421.1,-2.6999999999999886,-1.650000000000034,0.5500000000000114,60.0,5,0.0,0.0,0.0,-1.9500000000000455,0.0,-1.9500000000000455,0.0,-1.9500000000000455,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:23:14.999470,DOWN,-3.0,-2.6999999999970896,-6.919999999998254,-31.89999999999418,-10.89999999999418,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77200PE,77200,2026-04-30,,1.3500000000000227,0.0,,,5,1.0,0.0,1.0,-1.6999999999999886,1.0,-1.6999999999999886,1.8500000000000227,-1.6999999999999886,True,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:24:20.807662,UP,12.339999999996508,14.970000000001164,17.839999999996508,29.20999999999185,14.779999999984284,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,735.15,-1.7999999999999545,-4.2999999999999545,2.1499999999999773,80.0,5,0.0,-2.1499999999999773,0.0,-3.1499999999999773,0.0,-3.6499999999999773,0.0,-7.2999999999999545,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:26:23.054159,DOWN,-7.169999999998254,-10.35000000000582,-19.30000000000291,-26.279999999998836,-1.6499999999941792,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100PE,77100,2026-04-30,406.2,-1.650000000000034,-1.5500000000000114,0.9000000000000341,180.0,7,0.0,0.0,0.0,-1.6000000000000227,0.0,-1.6000000000000227,0.25,-1.6000000000000227,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:26:35.057015,DOWN,-16.029999999998836,-16.889999999999418,-24.330000000001746,-25.820000000006985,-12.580000000001746,09:15-10:00,calm_impulse,BFO:SENSEX26APR77100PE,77100,2026-04-30,406.25,0.8500000000000227,-0.14999999999997726,0.44999999999998863,60.0,6,0.0,-0.20000000000004547,0.14999999999997726,-1.8000000000000114,0.14999999999997726,-5.7000000000000455,0.14999999999997726,-5.7000000000000455,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:27:36.055014,UP,6.3399999999965075,12.64999999999418,11.479999999995925,25.179999999993015,5.469999999986612,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,,0.0,0.0,,,7,0.0,0.0,0.0,-1.8999999999999773,0.0,-1.8999999999999773,4.800000000000068,-1.8999999999999773,False,False,True,True
2026-04-27,primary,5,25,2026-04-27T09:29:24.303815,DOWN,-10.030000000013388,-10.970000000001164,-13.720000000001164,-26.65000000000873,-9.610000000000582,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100PE,77100,2026-04-30,394.2,1.3000000000000114,1.599999999999966,1.099999999999966,120.0,5,0.0,0.0,0.0,-0.44999999999998863,1.1000000000000227,-0.44999999999998863,3.650000000000034,-0.44999999999998863,True,True,True,True
2026-04-27,primary,5,25,2026-04-27T09:30:06.303809,UP,2.5800000000017462,8.759999999994761,16.739999999990687,25.489999999990687,2.8999999999796273,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100CE,77100,2026-04-30,710.55,-3.050000000000068,-12.75,2.150000000000091,160.0,6,0.0,-1.7000000000000455,3.449999999999932,-1.75,4.199999999999932,-1.75,9.75,-1.75,False,False,True,True
2026-04-27,primary,5,25,2026-04-27T09:30:36.305192,DOWN,-7.989999999990687,-17.769999999989523,-20.970000000001164,-25.89999999999418,-7.599999999991269,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100PE,77100,2026-04-30,411.6,0.05000000000001137,2.7000000000000455,1.1499999999999773,100.0,7,0.05000000000001137,-2.5500000000000114,1.0500000000000114,-2.5500000000000114,2.6999999999999886,-2.5500000000000114,4.400000000000034,-2.5500000000000114,False,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:32:18.750272,DOWN,-6.260000000009313,-11.229999999995925,-20.19000000000233,-27.960000000006403,-8.320000000006985,09:15-10:00,choppy_fake_impulse,BFO:SENSEX26APR77100PE,77100,2026-04-30,424.55,1.6000000000000227,4.75,1.25,200.0,6,1.4499999999999886,0.0,1.4499999999999886,0.0,1.4499999999999886,-1.75,1.4499999999999886,-1.75,True,False,False,False
2026-04-27,primary,5,25,2026-04-27T09:33:18.347203,DOWN,-18.15000000000873,-35.080000000001746,-34.13999999999942,-25.260000000009313,-2.4400000000023283,09:15-10:00,calm_impulse,BFO:SENSEX26APR77000PE,77000,2026-04-30,,0.0,1.9499999999999886,,,5,0.0,-1.6499999999999773,0.5500000000000114,-1.6499999999999773,2.5,-1.6499999999999773,3.1999999999999886,-1.6499999999999773,False,False,True,False
