trade_id,date,symbol,signal_kind,side,entry_time,exit_time,entry_price,exit_price,gross_pnl,net_pnl,holding_seconds,exit_reason,pre_or_post_1pm,continuation_or_reversal,call_or_put,burst_score_reconstructed,label_bad_trade,label_target_bucket,ml_ready_entry_features,ml_ready_target_label,current_bucket,actual_points,best_possible_points,fallback_hold_points,trade_alive_at_1s,trade_alive_at_3s,exit_cut_points_1s,exit_cut_points_3s,idx_pre_velocity_aligned,idx_pre_accel_aligned,opt_pre_velocity_5s,opt_pre_depth_imb_mean,opt_pre_spread_mean,pre_entry_option_tick_count,pre_entry_index_tick_count,pnl_0p25s,pnl_0p5s,feat_pnl_1s,feat_runup_1s,feat_drawdown_1s,feat_pnl_3s,feat_runup_3s,feat_drawdown_3s,feat_velocity_decay_ratio,label_exit_bad_trade,checkpoint
20260424T124500|BFO:SENSEX26APR76800PE|CONTINUATION_PUT|PUT,2026-04-24,BFO:SENSEX26APR76800PE,CONTINUATION_PUT,PUT,2026-04-24T12:45:00.331044,2026-04-24T12:45:05.157131,791.45,791.3,-75.00000000004547,-75.00000000004547,4.826087,PROMOTED_FAIL_3S,PRE_1PM,CONTINUATION,PUT,3.0,True,bad_trade,True,True,keep_3,-0.15000000000009095,-1.8500000000000227,-5.4500000000000455,True,True,1.25,0.849999999999909,0.27152608668545714,7.712406509271789,-0.283333333333303,-0.13188131313131313,1.762500000000017,4.0,5.0,1.75,1.75,1.25,1.75,0.0,0.849999999999909,1.75,0.0,0.8000000000001819,1,1s
20260424T125037|BFO:SENSEX26APR76500CE|CONTINUATION_CALL|CALL,2026-04-24,BFO:SENSEX26APR76500CE,CONTINUATION_CALL,CALL,2026-04-24T12:50:37.739582,2026-04-24T12:50:41,874.9,877.9,1500.0,1500.0,3.260418,TARGET_HIT,PRE_1PM,CONTINUATION,CALL,3.0,False,extend_to_7,True,True,keep_3,3.0,10.050000000000068,7.350000000000023,True,True,1.0,1.5500000000000682,1.4962398515091382,5.439838813216229,0.5249999999999773,-0.4246907591559544,1.6625000000000227,4.0,5.0,1.0,1.0,1.0,1.0,0.0,1.5500000000000682,1.5500000000000682,0.0,,0,1s
20260424T125511|BFO:SENSEX26APR76500CE|CONTINUATION_CALL|CALL,2026-04-24,BFO:SENSEX26APR76500CE,CONTINUATION_CALL,CALL,2026-04-24T12:55:11.200885,2026-04-24T12:55:17.385530,882.0,880.7,-649.9999999999773,-649.9999999999773,6.184645,PROMOTED_FAIL_3S,PRE_1PM,CONTINUATION,CALL,4.0,True,bad_trade,True,True,keep_3,-1.2999999999999545,-1.2999999999999545,-3.8999999999999773,True,True,2.8500000000000227,2.2000000000000455,1.760954448016182,4.456642412600063,,-0.05295250320924262,2.1874999999999716,4.0,5.0,0.0,0.0,2.8500000000000227,2.8500000000000227,0.0,2.2000000000000455,2.8500000000000227,0.0,-0.22807017543858668,1,1s
20260424T130019|BFO:SENSEX26APR76900PE|CONTINUATION_PUT|PUT,2026-04-24,BFO:SENSEX26APR76900PE,CONTINUATION_PUT,PUT,2026-04-24T13:00:19.708525,2026-04-24T13:00:23,812.15,815.15,1500.0,1500.0,3.291475,TARGET_HIT,POST_1PM,CONTINUATION,PUT,1.0,False,extend_to_7,True,True,keep_3,3.0,11.600000000000023,3.550000000000068,True,True,1.0500000000000682,1.1000000000000227,0.8105394679817327,1.5741734016762399,0.04999999999999242,0.11888300260393284,2.150000000000034,4.0,6.0,1.0500000000000682,1.0500000000000682,1.0500000000000682,1.0500000000000682,1.0500000000000682,1.1000000000000227,1.1000000000000227,1.0500000000000682,,0,1s
20260424T131004|BFO:SENSEX26APR76800PE|CONTINUATION_PUT|PUT,2026-04-24,BFO:SENSEX26APR76800PE,CONTINUATION_PUT,PUT,2026-04-24T13:10:04.866128,2026-04-24T13:10:06.621468,839.05,838.0,-524.9999999999773,-524.9999999999773,1.75534,EARLY_FAIL_1S,POST_1PM,CONTINUATION,PUT,4.0,True,bad_trade,True,True,keep_3,-1.0499999999999545,5.9500000000000455,5.9500000000000455,True,False,0.5500000000000682,-1.0499999999999545,3.2057429309223493,9.35765763209676,3.487499999999983,-0.3387140248674028,1.4374999999999716,4.0,5.0,0.5500000000000682,0.5500000000000682,0.5500000000000682,0.5500000000000682,0.0,-1.0499999999999545,0.5500000000000682,-1.0499999999999545,0.0,1,1s
20260424T131522|BFO:SENSEX26APR76700PE|CONTINUATION_PUT|PUT,2026-04-24,BFO:SENSEX26APR76700PE,CONTINUATION_PUT,PUT,2026-04-24T13:15:22.745739,2026-04-24T13:15:25.449071,804.2,802.95,-625.0,-625.0,2.703332,EARLY_FAIL_1S,POST_1PM,CONTINUATION,PUT,3.0,True,bad_trade,True,True,keep_3,-1.25,7.7999999999999545,2.099999999999909,True,False,-0.25,-1.25,1.2577991670707263,5.632856580140995,0.7333333333333485,-0.17860456138479214,2.0250000000000057,4.0,5.0,-0.75,-0.25,-0.25,0.0,-0.75,-1.25,0.0,-1.25,0.0,1,1s
20260424T132002|BFO:SENSEX26APR76400CE|CONTINUATION_CALL|CALL,2026-04-24,BFO:SENSEX26APR76400CE,CONTINUATION_CALL,CALL,2026-04-24T13:20:02.924223,2026-04-24T13:20:07,878.45,881.45,1500.0,1500.0,4.075777,TARGET_HIT,POST_1PM,CONTINUATION,CALL,3.0,False,extend_to_5,True,True,keep_3,3.0,6.25,-0.4500000000000455,True,True,-0.35000000000002274,2.3999999999999773,1.1194315791901837,6.255912909936015,1.0500000000000682,-0.13064516129032258,2.4499999999999886,2.0,5.0,-0.35000000000002274,-0.35000000000002274,-0.35000000000002274,-0.35000000000002274,-0.35000000000002274,2.3999999999999773,2.449999999999932,-0.35000000000002274,,0,1s
20260424T134501|BFO:SENSEX26APR76700PE|CONTINUATION_PUT|PUT,2026-04-24,BFO:SENSEX26APR76700PE,CONTINUATION_PUT,PUT,2026-04-24T13:45:01.555104,2026-04-24T13:45:04.026735,861.3,855.2,-3049.9999999999545,-3049.9999999999545,2.471631,EDGE_HARD_STOP,POST_1PM,CONTINUATION,PUT,4.0,True,bad_trade,True,True,keep_3,-6.099999999999909,-12.799999999999955,-24.84999999999991,True,False,-6.099999999999909,-6.099999999999909,1.8723170035712289,2.4825223996455748,-4.025000000000034,0.12697132616487455,2.3500000000000227,4.0,5.0,-3.449999999999932,-6.099999999999909,-6.099999999999909,-3.1499999999999773,-6.099999999999909,-6.099999999999909,-3.1499999999999773,-6.099999999999909,-0.0,1,1s
20260424T135525|BFO:SENSEX26APR76700PE|CONTINUATION_PUT|PUT,2026-04-24,BFO:SENSEX26APR76700PE,CONTINUATION_PUT,PUT,2026-04-24T13:55:25.934123,2026-04-24T13:55:30,817.7,820.7,1500.0,1500.0,4.065877,TARGET_HIT,POST_1PM,CONTINUATION,PUT,2.0,False,extend_to_5,True,True,keep_3,3.0,6.5499999999999545,5.449999999999932,True,True,2.099999999999909,2.2999999999999545,0.4862429585634098,2.5177487248632766,0.8000000000000304,-0.3788740856844305,1.637500000000017,4.0,5.0,2.099999999999909,2.099999999999909,2.099999999999909,2.099999999999909,0.0,2.2999999999999545,2.2999999999999545,0.0,0.1818181818182382,0,1s
20260424T140515|BFO:SENSEX26APR76700PE|CONTINUATION_PUT|PUT,2026-04-24,BFO:SENSEX26APR76700PE,CONTINUATION_PUT,PUT,2026-04-24T14:05:15.678886,2026-04-24T14:05:24,849.6,852.6,1500.0,1500.0,8.321114,TARGET_HIT,POST_1PM,CONTINUATION,PUT,3.0,False,extend_to_5,True,True,keep_3,3.0,6.699999999999932,0.8999999999999773,True,True,2.1000000000000227,1.7999999999999545,1.291872892723461,4.581308858080354,1.4500000000000075,-0.14516740204106537,1.216666666666659,3.0,5.0,0.0,2.1000000000000227,2.1000000000000227,2.1000000000000227,0.0,1.7999999999999545,2.1000000000000227,0.0,0.0,0,1s
20260424T141008|BFO:SENSEX26APR76700PE|CONTINUATION_PUT|PUT,2026-04-24,BFO:SENSEX26APR76700PE,CONTINUATION_PUT,PUT,2026-04-24T14:10:08.288955,2026-04-24T14:10:13.655499,856.95,856.6,-175.00000000001137,-175.00000000001137,5.366544,EARLY_FAIL_3S,POST_1PM,CONTINUATION,PUT,3.0,True,bad_trade,True,True,keep_3,-0.35000000000002274,-0.35000000000002274,-5.850000000000023,True,True,1.4499999999999318,0.5499999999999545,0.766060035573643,1.7623543097216512,0.15000000000001515,0.16412698412698412,1.9166666666666667,3.0,5.0,1.4499999999999318,1.4499999999999318,1.4499999999999318,1.4499999999999318,1.4499999999999318,0.5499999999999545,1.4499999999999318,0.5499999999999545,,1,1s
20260424T141506|BFO:SENSEX26APR76300CE|CONTINUATION_CALL|CALL,2026-04-24,BFO:SENSEX26APR76300CE,CONTINUATION_CALL,CALL,2026-04-24T14:15:06.841494,2026-04-24T14:15:11.459563,909.1,909.15,24.999999999977263,24.999999999977263,4.618069,EARLY_FAIL_3S,POST_1PM,CONTINUATION,CALL,3.0,True,bad_trade,True,True,keep_3,0.049999999999954525,8.899999999999977,2.3999999999999773,True,True,0.0,0.0,1.6236197164087078,4.045364570521743,,,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,1s
20260424T142018|BFO:SENSEX26APR76300CE|CONTINUATION_CALL|CALL,2026-04-24,BFO:SENSEX26APR76300CE,CONTINUATION_CALL,CALL,2026-04-24T14:20:18.439877,2026-04-24T14:20:23.425100,950.0,945.55,-2225.0000000000227,-2225.0000000000227,4.985223,EARLY_FAIL_1S,POST_1PM,CONTINUATION,CALL,4.0,True,bad_trade,True,True,keep_3,-4.4500000000000455,0.0,-3.7000000000000455,True,True,0.0,0.0,1.9558454736821511,3.902805731733789,,0.31746031746031744,2.3833333333333258,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,1s
20260424T143026|BFO:SENSEX26APR76400CE|CONTINUATION_CALL|CALL,2026-04-24,BFO:SENSEX26APR76400CE,CONTINUATION_CALL,CALL,2026-04-24T14:30:26.363135,2026-04-24T14:30:28,959.0,966.0,3500.0,3500.0,1.636865,TARGET_HIT,POST_1PM,CONTINUATION,CALL,3.0,False,extend_to_7,True,True,keep_3,7.0,42.75,28.149999999999977,True,False,2.6499999999999773,15.850000000000023,1.5575163539206975,2.5146715267873083,1.875,-0.13933037515127067,2.0,3.0,5.0,0.0,0.0,2.6499999999999773,5.2000000000000455,0.0,15.850000000000023,15.850000000000023,0.0,0.0,0,1s
