trade_id,entry_time,exit_time,signal_kind,exit_reason,exit_group,net_pnl,entry_price,exit_price,target_points_used,implied_target_price,holding_seconds,path_len,post_exit_best_recovery,post_exit_worst_drawdown,post_exit_final_delta_15s,post_exit_recovered_above_exit,would_hit_implied_target_within_15s,target_hit_second_after_exit,post_exit_best_ltp,post_exit_worst_ltp,delta_seq_1_15
20260323T111512|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,2026-03-23T11:15:12.425126,2026-03-23T11:15:16.827607,CONTINUATION_PUT,TARGET_HIT,TARGET_HIT,1499.9999999999432,1023.85,1026.85,3.0,1026.85,4.402481,15,16.050000000000182,3.1000000000001364,15.350000000000136,True,True,1,1042.9,1029.95,1:3.2 2:3.1 3:4.05 4:4.05 5:5.1 6:11.0 7:11.0 8:16.05 9:15.5 10:15.5 11:10.9 12:13.75 13:15.75 14:15.8 15:15.35
20260323T112500|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,2026-03-23T11:25:01.224284,2026-03-23T11:25:33.344567,CONTINUATION_CALL,TARGET_HIT,TARGET_HIT,1000.0,1039.25,1041.25,2.0,1041.25,32.120283,15,2.5,0.650000000000091,0.650000000000091,True,True,1,1043.75,1041.9,1:1.2 2:1.2 3:2.4 4:2.4 5:2.5 6:2.5 7:2.5 8:2.5 9:2.5 10:2.5 11:2.5 12:0.65 13:0.65 14:0.65 15:0.65
20260323T113001|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,2026-03-23T11:30:01.669449,2026-03-23T11:30:09.350953,CONTINUATION_CALL,TARGET_HIT,TARGET_HIT,1000.0,1054.1,1056.1,2.0,1056.1,7.681504,15,-4.099999999999909,-13.799999999999955,-13.799999999999955,False,False,,1052.0,1042.3,1:-4.1 2:-4.1 3:-4.7 4:-5.75 5:-5.75 6:-5.75 7:-5.45 8:-8.0 9:-9.9 10:-9.55 11:-9.55 12:-13.8 13:-13.8 14:-13.8 15:-13.8
20260323T113500|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,2026-03-23T11:35:01.005159,2026-03-23T11:35:04.295234,CONTINUATION_PUT,TARGET_HIT,TARGET_HIT,1500.0,1004.05,1007.05,3.0,1007.05,3.290075,15,16.350000000000023,0.35000000000002274,13.25,True,True,1,1023.4,1007.4,1:1.55 2:0.35 3:2.95 4:2.95 5:1.5 6:6.5 7:8.6 8:6.6 9:12.9 10:10.5 11:10.5 12:16.35 13:16.25 14:14.3 15:13.25
20260323T114001|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,2026-03-23T11:40:01.210171,2026-03-23T11:40:02.317352,CONTINUATION_CALL,TARGET_HIT,TARGET_HIT,1500.0,1015.05,1018.05,3.0,1018.05,1.107181,15,0.7000000000000455,-6.0,-6.0,True,True,1,1018.75,1012.05,1:0.7 2:0.7 3:0.45 4:0.45 5:0.45 6:0.45 7:0.45 8:-0.35 9:-0.35 10:-2.25 11:-2.25 12:-2.25 13:-5.25 14:-5.05 15:-6.0
20260323T114503|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,2026-03-23T11:45:04.053991,2026-03-23T11:45:14.097200,CONTINUATION_PUT,HARD_STOP_EXIT,STOP_EXIT,-5175.000000000011,1032.5,1022.15,2.0,1034.5,10.043209,15,0.0,-13.350000000000023,-12.850000000000023,False,False,,1022.15,1008.8,1:0.0 2:-2.15 3:-6.05 4:-10.25 5:-8.0 6:-4.3 7:-8.05 8:-4.45 9:-7.15 10:-7.25 11:-7.25 12:-13.35 13:-13.35 14:-12.85 15:-12.85
20260323T115002|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,2026-03-23T11:50:02.649504,2026-03-23T11:50:14.943473,CONTINUATION_CALL,HARD_STOP_EXIT,STOP_EXIT,-4649.999999999977,1067.35,1058.05,2.0,1069.35,12.293969,15,0.0,-1.099999999999909,-1.099999999999909,False,False,,1058.05,1056.95,1:0.0 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:-1.1 13:-1.1 14:-1.1 15:-1.1
20260323T115509|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,2026-03-23T11:55:09.228023,2026-03-23T11:55:19.197613,CONTINUATION_CALL,TARGET_HIT,TARGET_HIT,1500.0,1038.0,1041.0,3.0,1041.0,9.96959,15,3.75,-7.7000000000000455,-7.7000000000000455,True,True,1,1044.75,1033.3,1:1.0 2:3.75 3:0.65 4:-1.45 5:-1.45 6:-1.45 7:-1.45 8:-6.9 9:-6.9 10:-7.7 11:-7.7 12:-7.7 13:-7.7 14:-7.7 15:-7.7
20260323T120003|BFO:SENSEX26MAR72600CE|REVERSAL_CALL|CALL,2026-03-23T12:00:03.340572,2026-03-23T12:00:13.670383,REVERSAL_CALL,EARLY_RISK_EXIT,STOP_EXIT,-3549.9999999999545,1041.6,1034.5,2.0,1043.6,10.329811,15,1.7000000000000455,-1.400000000000091,-1.2000000000000455,True,False,,1036.2,1033.1,1:-1.4 2:-1.4 3:-1.4 4:-1.4 5:-1.4 6:-1.4 7:-1.4 8:1.7 9:1.7 10:1.45 11:1.5 12:1.5 13:1.5 14:-1.2 15:-1.2
20260323T120501|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,2026-03-23T12:05:01.403353,2026-03-23T12:05:06.972236,CONTINUATION_PUT,TARGET_HIT,TARGET_HIT,1500.0,1029.55,1032.55,3.0,1032.55,5.568883,15,5.7000000000000455,0.2999999999999545,2.5499999999999545,True,True,1,1038.25,1032.85,1:0.4 2:0.3 3:3.45 4:3.05 5:3.15 6:2.45 7:2.45 8:2.45 9:4.25 10:3.85 11:3.85 12:3.45 13:5.7 14:2.1 15:2.55
